Date,Open,High,Low,Close,Volume,Adj Close
2015-02-17,18019.800781,18144.289062,17878.369141,18140.439453,91092500,18140.439453
2015-02-09,17821.490234,18037.410156,17685.320312,18019.349609,92760000,18019.349609
2015-02-02,17169.990234,17951.089844,17037.759766,17824.289062,99402000,17824.289062
2015-01-26,17668.109375,17696.359375,17136.300781,17164.949219,123878000,17164.949219
2015-01-20,17516.960938,17840.890625,17346.730469,17672.599609,106055000,17672.599609
2015-01-12,17742.050781,17923.009766,17243.550781,17511.570312,107208000,17511.570312
2015-01-05,17821.300781,17916.039062,17262.369141,17737.369141,103468000,17737.369141
2014-12-29,18046.580078,18073.039062,17731.300781,17832.990234,65117500,17832.990234
2014-12-22,17812.25,18103.449219,17812.25,18053.710938,69197500,18053.710938
2014-12-15,17285.740234,17874.029297,17067.589844,17804.800781,163308000,17804.800781
2014-12-08,17954.939453,17960.560547,17280.830078,17280.830078,103246000,17280.830078
2014-12-01,17827.269531,17991.189453,17726.550781,17958.789062,84628000,17958.789062
2014-11-24,17812.630859,17893.419922,17790.890625,17828.240234,80405000,17828.240234
2014-11-17,17631.849609,17894.830078,17603.890625,17810.060547,90042000,17810.060547
2014-11-10,17568.980469,17705.480469,17536.169922,17634.740234,70736000,17634.740234
2014-11-03,17390.900391,17575.330078,17278.359375,17573.929688,78196000,17573.929688
2014-10-27,16796.099609,17395.539062,16729.830078,17390.519531,86938000,17390.519531
2014-10-20,16373.150391,16811.710938,16260.540039,16805.410156,96260000,16805.410156
2014-10-13,16535.429688,16602.410156,15855.120117,16380.410156,129640000,16380.410156
2014-10-06,17010.339844,17099.390625,16543.910156,16544.099609,214276000,16544.099609
2014-09-29,17107.689453,17145.099609,16674.039062,17009.689453,88036000,17009.689453
2014-09-22,17271.710938,17277.880859,16945.800781,17113.150391,80022000,17113.150391
2014-09-15,16988.759766,17350.640625,16951.380859,17279.740234,133534000,17279.740234
2014-09-08,17131.710938,17137.880859,16937.669922,16987.509766,71584000,16987.509766
2014-09-02,17097.419922,17161.550781,17009.070312,17137.359375,68085000,17137.359375
2014-08-25,17011.810547,17153.800781,17011.810547,17098.449219,60632000,17098.449219
2014-08-18,16664.449219,17074.589844,16664.449219,17001.220703,66868000,17001.220703
2014-08-11,16557.269531,16775.269531,16518.060547,16662.910156,73180000,16662.910156
2014-08-04,16493.720703,16596.220703,16333.780273,16553.929688,78868000,16553.929688
2014-07-28,16956.910156,17056.460938,16437.070312,16493.369141,81290000,16493.369141
2014-07-21,17095.109375,17133.429688,16915.650391,16960.570312,70534000,16960.570312
2014-07-14,16950.929688,17151.560547,16950.929688,17100.179688,97114000,17100.179688
2014-07-07,17063.830078,17063.830078,16805.380859,16943.810547,66472000,16943.810547
2014-06-30,16852.490234,17074.650391,16801.939453,17068.259766,72262500,17068.259766
2014-06-23,16946.50,16969.699219,16746.089844,16851.839844,83824000,16851.839844
2014-06-16,16765.560547,16978.019531,16722.859375,16947.080078,108544000,16947.080078
2014-06-09,16926.080078,16970.169922,16703.730469,16775.740234,72266000,16775.740234
2014-06-02,16716.849609,16924.279297,16673.650391,16924.279297,68390000,16924.279297
2014-05-27,16607.419922,16721.220703,16607.419922,16717.169922,76010000,16717.169922
2014-05-19,16490.349609,16613.070312,16341.299805,16606.269531,70930000,16606.269531
2014-05-12,16584.820312,16735.509766,16397.460938,16491.310547,88160000,16491.310547
2014-05-05,16509.75,16622.949219,16357.349609,16583.339844,77826000,16583.339844
2014-04-28,16363.200195,16620.060547,16312.660156,16512.890625,84852000,16512.890625
2014-04-21,16408.919922,16565.710938,16333.780273,16361.459961,82426000,16361.459961
2014-04-14,16028.290039,16460.490234,16028.290039,16408.539062,104677500,16408.539062
2014-04-07,16414.150391,16456.119141,16015.320312,16026.75,107740000,16026.75
2014-03-31,16324.219727,16631.630859,16324.219727,16412.710938,90442000,16412.710938
2014-03-24,16303.280273,16466.039062,16191.790039,16323.05957,94504000,16323.05957
2014-03-17,16066.370117,16456.449219,16066.370117,16302.769531,140676000,16302.769531
2014-03-10,16453.099609,16460.330078,16046.990234,16065.669922,79216000,16065.669922
2014-03-03,16321.709961,16505.699219,16071.25,16452.720703,83890000,16452.720703
2014-02-24,16102.269531,16398.949219,16102.269531,16321.709961,131556000,16321.709961
2014-02-18,16153.969727,16225.719727,16006.589844,16103.299805,94027500,16103.299805
2014-02-10,15793.629883,16175.549805,15733.69043,16154.389648,88176000,16154.389648
2014-02-03,15697.69043,15798.509766,15340.69043,15794.080078,118610000,15794.080078
2014-01-27,15879.049805,15945.889648,15617.549805,15698.849609,111086000,15698.849609
2014-01-21,16459.269531,16520.599609,15879.110352,15879.110352,110257500,15879.110352
2014-01-13,16434.029297,16505.279297,16240.599609,16458.560547,116752000,16458.560547
2014-01-06,16474.039062,16562.320312,16378.610352,16437.050781,88618000,16437.050781
